,K-eff,Max3Pin,Max4Pin,F-delta-H,Max-Fxy
PSZ,0.012655997931884889,0.012994600672350178,0.01210448044859846,0.039133465669477306,0.025065660236631794
DOM,0.011668247862475927,0.012049875543973828,0.011119483436109334,0.03876132103965925,0.006206884096590963
vanA,0.008079318882865318,0.033273745097297414,0.03293312223425217,0.03997893858749428,0.15088963765093866
vanB,0.008428644256024909,0.03509709084183728,0.034676625885411094,0.045142275813582274,0.13543365200739693
subcool,0.0,0.0010987043201220541,0.0010658605073695043,0.0008194540294090501,0.0009435316764048599
CRD,0.19735874997887917,0.22713326793232966,0.22172994898290976,0.21714466511396097,0.10819119621918172
FlowRate,0.0,0.000572276135663865,0.0005555504218962858,0.0004587556563668273,0.00024444313537744765
PowerDensity,0.0,0.0019947532847848035,0.0019358276713490501,0.0015515840713919502,0.0011116984302998944
VFNGAP,0.0,0.0,0.0,0.0,0.0
